,List 1,List 2,List 3,List 4,List 5,List 6,List 7,List 8,List 9,List 10,List 11,List 12,List 13,List 14,List 15,List 16,List 17,List 18,List 19,List 20,List 21,List 22,List 23,List 24,List 25,List 26,List 27,List 28,List 29,List 30,List 31,List 32,List 33,List 34,List 35,List 36,List 37
Gatifloxacin,X,X,X,,,X,X,X,,,X,X,X,,,,,,,,,X,,,,,,,,,,,,,,,
Gemifloxacin,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Gentamicin,X,,X,,,X,X,,,,,,,,,,,X,X,,X,,,,,,,,,,,,,,X,X,
Grepafloxacin,X,,,,,,X,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Imipenem,X,X,X,,,X,,,,,X,,,,X,X,,X,X,,,X,,X,,X,,,,,,,X,,X,X,
Imipenem-relebactam,X,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
Kanamycin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lefamulin,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Levofloxacin,X,X,X,X,X,X,X,X,,,,X,X,X,,X,X,X,X,,,X,X,X,,,X,,,,X,X,,X,X,X,
Linezolid,,,,,,,X,X,,,X,,X,,,,X,,,,X,,,,,X,,,,,,,,,,,
Lomefloxacin,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loracarbef,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Mecillinam,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meropenem,X,X,X,X,,X,,,,,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,X,,X,,,,,,X,,
Meropenem-vaborbactam,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
Micafungin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Minocycline,X,,X,X,X,X,X,X,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,
Moxalactam,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moxifloxacin,,,,,,,X,,,,X,,,,X,,,,,,,,,,,,,,,,,X,,,,,
Nalidixic acid,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netilmicin,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrofurantoin,X,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfloxacin,X,X,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ofloxacin,X,X,,,,X,X,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,X,,
Oritavancin,,,,,,,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Oxacillin,,,,,,,X,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
Pefloxacin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Penicillin (Penicillin G, Benzylpenicillin)",,,,,,,X,X,,X,x,X,X,X,X,X,X,,X,,X,X,X,X,,X,X,X,X,X,,X,X,X,,X,
Piperacillin,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
Piperacillin-tazobactam,X,X,X,,,X,,,X,,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,
Plazomicin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polimyxin B,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinupristin-dalfopristin,,,,,,,X,X,,,X,X,X,,,,,,,,X,,,,,,,,,,,,,,,,
Rezafungin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Rifampin,,,,,,,X,X,,,X,,,X,,,,,X,,X,,,X,,,,,,,X,,,,,,
Sparfloxacin,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Spectinomycin,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomycin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Sulfisoxazole,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Sulfonamides,X,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
Tedizolid,,,,,,,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Teicoplanin,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telavancin,,,,,,,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Tetracycline,X,,X,,,X,X,X,,X,X,X,X,,X,,X,X,X,X,X,,,X,,,X,,,,X,X,,,X,X,
Ticarcillin-clavulanate,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobramycin,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trimethoprim,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trimethoprim-sulfamethoxazole (Co-trimoxazole),X,,X,X,X,X,X,,,,X,,,X,,,X,X,X,,X,,,X,,,X,,X,,X,X,,X,X,X,
Trovafloxacin,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,
Vancomycin,,,,,,,X,X,,,X,X,X,,,X,X,,X,,X,,X,,,X,X,,,X,,,,X,,,
Voriconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
